Id,Reputation,DisplayName,Year,Month,Count
"234039","26356","Cheryl Simon","2014","5","17"
"234039","26356","Cheryl Simon","2014","6","14"
"234039","26356","Cheryl Simon","2014","7","9"
"234039","26356","Cheryl Simon","2014","8","8"
"234039","26356","Cheryl Simon","2014","9","7"
"234039","26356","Cheryl Simon","2014","10","5"
"234039","26356","Cheryl Simon","2014","11","6"
"1714410","26353","Shai","2013","1","69"
"1714410","26353","Shai","2013","2","97"
"1714410","26353","Shai","2013","3","63"
"1714410","26353","Shai","2013","4","52"
"1714410","26353","Shai","2013","5","86"
"1714410","26353","Shai","2013","6","62"
"1714410","26353","Shai","2013","7","63"
"1714410","26353","Shai","2013","8","29"
"1714410","26353","Shai","2013","9","30"
"1714410","26353","Shai","2013","10","42"
"1714410","26353","Shai","2013","11","58"
"1714410","26353","Shai","2013","12","32"
"1714410","26353","Shai","2014","1","13"
"1714410","26353","Shai","2014","2","30"
"1714410","26353","Shai","2014","3","31"
"1714410","26353","Shai","2014","4","21"
"1714410","26353","Shai","2014","5","17"
"1714410","26353","Shai","2014","6","28"
"1714410","26353","Shai","2014","7","64"
"1714410","26353","Shai","2014","8","12"
"1714410","26353","Shai","2014","9","28"
"1714410","26353","Shai","2014","10","22"
"1714410","26353","Shai","2014","11","16"
"1714410","26353","Shai","2014","12","12"
"31615","26345","Svante","2013","3","3"
"31615","26345","Svante","2013","4","5"
"31615","26345","Svante","2013","5","7"
"31615","26345","Svante","2013","6","4"
"31615","26345","Svante","2013","7","6"
"31615","26345","Svante","2013","8","10"
"31615","26345","Svante","2013","9","5"
"31615","26345","Svante","2013","10","1"
"31615","26345","Svante","2013","11","2"
"31615","26345","Svante","2013","12","6"
"31615","26345","Svante","2014","1","2"
"31615","26345","Svante","2014","2","3"
"31615","26345","Svante","2014","3","4"
"31615","26345","Svante","2014","4","3"
"31615","26345","Svante","2014","5","4"
"31615","26345","Svante","2014","6","2"
"31615","26345","Svante","2014","8","9"
"31615","26345","Svante","2014","9","9"
"31615","26345","Svante","2014","10","9"
"31615","26345","Svante","2014","11","16"
"31615","26345","Svante","2014","12","7"
"1945651","26341","JLRishe","2013","1","299"
"1945651","26341","JLRishe","2013","2","132"
"1945651","26341","JLRishe","2013","3","177"
"1945651","26341","JLRishe","2013","4","87"
"1945651","26341","JLRishe","2013","5","27"
"1945651","26341","JLRishe","2013","6","12"
"1945651","26341","JLRishe","2013","7","38"
"1945651","26341","JLRishe","2013","8","20"
"1945651","26341","JLRishe","2013","9","6"
"1945651","26341","JLRishe","2013","10","13"
"1945651","26341","JLRishe","2013","11","8"
"1945651","26341","JLRishe","2013","12","5"
"1945651","26341","JLRishe","2014","1","45"
"1945651","26341","JLRishe","2014","2","21"
"1945651","26341","JLRishe","2014","3","31"
"1945651","26341","JLRishe","2014","4","61"
"1945651","26341","JLRishe","2014","5","48"
"1945651","26341","JLRishe","2014","6","22"
"1945651","26341","JLRishe","2014","7","3"
"1945651","26341","JLRishe","2014","8","43"
"1945651","26341","JLRishe","2014","9","47"
"1945651","26341","JLRishe","2014","10","20"
"1945651","26341","JLRishe","2014","11","12"
"1945651","26341","JLRishe","2014","12","54"
"4685","26338","Pop Catalin","2013","1","1"
"4685","26338","Pop Catalin","2014","1","1"
"30568","26338","mghie","2014","3","1"
"30568","26338","mghie","2014","4","1"
"30568","26338","mghie","2014","5","1"
"6568","26337","Dave Costa","2013","1","5"
"6568","26337","Dave Costa","2013","5","4"
"6568","26337","Dave Costa","2013","6","6"
"6568","26337","Dave Costa","2013","7","3"
"6568","26337","Dave Costa","2013","10","2"
"6568","26337","Dave Costa","2013","11","1"
"6568","26337","Dave Costa","2013","12","4"
"6568","26337","Dave Costa","2014","2","1"
"6568","26337","Dave Costa","2014","3","1"
"6568","26337","Dave Costa","2014","4","2"
"6568","26337","Dave Costa","2014","5","4"
"6568","26337","Dave Costa","2014","6","4"
"6568","26337","Dave Costa","2014","7","5"
"6568","26337","Dave Costa","2014","8","3"
"6568","26337","Dave Costa","2014","9","1"
"6568","26337","Dave Costa","2014","10","1"
"6568","26337","Dave Costa","2014","11","3"
"181965","26336","billinkc","2013","1","37"
"181965","26336","billinkc","2013","2","23"
"181965","26336","billinkc","2013","3","10"
"181965","26336","billinkc","2013","4","15"
"181965","26336","billinkc","2013","5","25"
"181965","26336","billinkc","2013","6","25"
"181965","26336","billinkc","2013","7","39"
"181965","26336","billinkc","2013","8","34"
"181965","26336","billinkc","2013","9","39"
"181965","26336","billinkc","2013","10","43"
"181965","26336","billinkc","2013","11","38"
"181965","26336","billinkc","2013","12","18"
"181965","26336","billinkc","2014","1","13"
"181965","26336","billinkc","2014","2","25"
"181965","26336","billinkc","2014","3","4"
"181965","26336","billinkc","2014","4","7"
"181965","26336","billinkc","2014","5","9"
"181965","26336","billinkc","2014","6","5"
"181965","26336","billinkc","2014","7","9"
"181965","26336","billinkc","2014","8","9"
"181965","26336","billinkc","2014","9","21"
"181965","26336","billinkc","2014","10","22"
"181965","26336","billinkc","2014","11","5"
"181965","26336","billinkc","2014","12","10"
"21640","26334","Marcin","2013","1","10"
"21640","26334","Marcin","2013","5","31"
"21640","26334","Marcin","2013","6","30"
"21640","26334","Marcin","2013","7","82"
"21640","26334","Marcin","2013","8","55"
"21640","26334","Marcin","2013","9","65"
"21640","26334","Marcin","2013","10","33"
"21640","26334","Marcin","2013","11","20"
"21640","26334","Marcin","2013","12","12"
"21640","26334","Marcin","2014","1","9"
"21640","26334","Marcin","2014","2","3"
"21640","26334","Marcin","2014","3","2"
"21640","26334","Marcin","2014","4","2"
"21640","26334","Marcin","2014","5","8"
"21640","26334","Marcin","2014","6","6"
"21640","26334","Marcin","2014","7","8"
"21640","26334","Marcin","2014","8","7"
"21640","26334","Marcin","2014","9","4"
"21640","26334","Marcin","2014","10","5"
"21640","26334","Marcin","2014","11","2"
"21640","26334","Marcin","2014","12","2"
"220834","26325","Don Roby","2013","1","9"
"220834","26325","Don Roby","2013","2","11"
"220834","26325","Don Roby","2013","3","13"
"220834","26325","Don Roby","2013","4","9"
"220834","26325","Don Roby","2013","5","6"
"220834","26325","Don Roby","2013","6","13"
"220834","26325","Don Roby","2013","7","1"
"220834","26325","Don Roby","2013","8","4"
"220834","26325","Don Roby","2013","9","4"
"220834","26325","Don Roby","2013","10","7"
"220834","26325","Don Roby","2013","11","9"
"220834","26325","Don Roby","2013","12","8"
"220834","26325","Don Roby","2014","1","16"
"220834","26325","Don Roby","2014","2","13"
"220834","26325","Don Roby","2014","3","8"
"220834","26325","Don Roby","2014","4","7"
"220834","26325","Don Roby","2014","5","12"
"220834","26325","Don Roby","2014","6","8"
"220834","26325","Don Roby","2014","7","4"
"220834","26325","Don Roby","2014","8","4"
"220834","26325","Don Roby","2014","9","7"
"220834","26325","Don Roby","2014","10","4"
"220834","26325","Don Roby","2014","11","2"
"220834","26325","Don Roby","2014","12","2"
"409259","26312","adrift","2013","1","3"
"409259","26312","adrift","2013","7","1"
"409259","26312","adrift","2013","8","1"
"409259","26312","adrift","2014","8","1"
"409259","26312","adrift","2014","9","3"
"409259","26312","adrift","2014","10","13"
"409259","26312","adrift","2014","11","10"
"508601","26312","Andrew Orsich","2013","1","3"
"508601","26312","Andrew Orsich","2013","2","1"
"508601","26312","Andrew Orsich","2013","4","1"
"508601","26312","Andrew Orsich","2013","5","1"
"508601","26312","Andrew Orsich","2013","6","1"
"508601","26312","Andrew Orsich","2013","7","1"
"508601","26312","Andrew Orsich","2013","8","1"
"508601","26312","Andrew Orsich","2014","4","1"
"508601","26312","Andrew Orsich","2014","10","1"
"508601","26312","Andrew Orsich","2014","11","2"
"614807","26312","Chirag Raval","2013","1","10"
"614807","26312","Chirag Raval","2013","2","8"
"614807","26312","Chirag Raval","2013","3","26"
"614807","26312","Chirag Raval","2013","4","7"
"614807","26312","Chirag Raval","2013","5","1"
"614807","26312","Chirag Raval","2013","8","1"
"614807","26312","Chirag Raval","2013","12","2"
"614807","26312","Chirag Raval","2014","1","5"
"614807","26312","Chirag Raval","2014","8","1"
"614807","26312","Chirag Raval","2014","12","1"
"316644","26299","digEmAll","2013","1","14"
"316644","26299","digEmAll","2013","2","2"
"316644","26299","digEmAll","2013","3","3"
"316644","26299","digEmAll","2013","5","4"
"316644","26299","digEmAll","2013","6","2"
"316644","26299","digEmAll","2013","7","6"
"316644","26299","digEmAll","2013","8","6"
"316644","26299","digEmAll","2013","9","2"
"316644","26299","digEmAll","2013","10","10"
"316644","26299","digEmAll","2013","11","6"
"316644","26299","digEmAll","2013","12","6"
"316644","26299","digEmAll","2014","1","6"
"316644","26299","digEmAll","2014","2","11"
"316644","26299","digEmAll","2014","3","6"
"316644","26299","digEmAll","2014","4","6"
"316644","26299","digEmAll","2014","5","9"
"316644","26299","digEmAll","2014","6","6"
"316644","26299","digEmAll","2014","7","13"
"316644","26299","digEmAll","2014","8","17"
"316644","26299","digEmAll","2014","9","7"
"316644","26299","digEmAll","2014","10","6"
"316644","26299","digEmAll","2014","12","2"
"165216","26294","Paul McGuire","2013","1","13"
"165216","26294","Paul McGuire","2013","2","11"
"165216","26294","Paul McGuire","2013","3","9"
"165216","26294","Paul McGuire","2013","4","3"
"165216","26294","Paul McGuire","2013","5","15"
"165216","26294","Paul McGuire","2013","6","19"
"165216","26294","Paul McGuire","2013","7","9"
"165216","26294","Paul McGuire","2013","8","16"
"165216","26294","Paul McGuire","2013","9","12"
"165216","26294","Paul McGuire","2013","10","9"
"165216","26294","Paul McGuire","2013","11","12"
"165216","26294","Paul McGuire","2013","12","7"
"165216","26294","Paul McGuire","2014","1","6"
"165216","26294","Paul McGuire","2014","3","3"
"165216","26294","Paul McGuire","2014","4","5"
"165216","26294","Paul McGuire","2014","5","4"
"165216","26294","Paul McGuire","2014","6","6"
"165216","26294","Paul McGuire","2014","7","9"
"165216","26294","Paul McGuire","2014","8","6"
"165216","26294","Paul McGuire","2014","9","7"
"165216","26294","Paul McGuire","2014","10","8"
"165216","26294","Paul McGuire","2014","11","4"
"165216","26294","Paul McGuire","2014","12","3"
"669586","26294","Sulthan","2013","1","23"
"669586","26294","Sulthan","2013","2","15"
"669586","26294","Sulthan","2013","3","49"
"669586","26294","Sulthan","2013","4","59"
"669586","26294","Sulthan","2013","5","52"
"669586","26294","Sulthan","2013","6","21"
"669586","26294","Sulthan","2013","7","19"
"669586","26294","Sulthan","2013","8","17"
"669586","26294","Sulthan","2013","9","20"
"669586","26294","Sulthan","2013","10","12"
"669586","26294","Sulthan","2013","11","15"
"669586","26294","Sulthan","2013","12","20"
"669586","26294","Sulthan","2014","1","14"
"669586","26294","Sulthan","2014","2","21"
"669586","26294","Sulthan","2014","3","4"
"669586","26294","Sulthan","2014","4","9"
"669586","26294","Sulthan","2014","5","26"
"669586","26294","Sulthan","2014","6","86"
"669586","26294","Sulthan","2014","7","36"
"669586","26294","Sulthan","2014","8","5"
"669586","26294","Sulthan","2014","9","2"
"669586","26294","Sulthan","2014","10","1"
"669586","26294","Sulthan","2014","11","6"
"669586","26294","Sulthan","2014","12","9"
"1553090","26286","paddy","2013","1","86"
"1553090","26286","paddy","2013","2","56"
"1553090","26286","paddy","2013","3","47"
"1553090","26286","paddy","2013","4","22"
"1553090","26286","paddy","2013","5","82"
"1553090","26286","paddy","2013","6","74"
"1553090","26286","paddy","2013","7","62"
"1553090","26286","paddy","2013","8","23"
"1553090","26286","paddy","2013","9","53"
"1553090","26286","paddy","2013","10","58"
"1553090","26286","paddy","2013","11","89"
"1553090","26286","paddy","2013","12","18"
"1553090","26286","paddy","2014","1","23"
"1553090","26286","paddy","2014","2","23"
"1553090","26286","paddy","2014","3","16"
"1553090","26286","paddy","2014","4","2"
"1553090","26286","paddy","2014","5","8"
"1553090","26286","paddy","2014","6","7"
"1553090","26286","paddy","2014","10","1"
"237838","26276","Andrew Barber","2013","1","12"
"237838","26276","Andrew Barber","2013","2","4"
"237838","26276","Andrew Barber","2013","3","5"
"237838","26276","Andrew Barber","2013","5","2"
"237838","26276","Andrew Barber","2013","7","1"
"237838","26276","Andrew Barber","2013","11","2"
"237838","26276","Andrew Barber","2013","12","3"
"237838","26276","Andrew Barber","2014","1","1"
"237838","26276","Andrew Barber","2014","4","4"
"237838","26276","Andrew Barber","2014","5","2"
"237838","26276","Andrew Barber","2014","6","4"
"237838","26276","Andrew Barber","2014","7","3"
"237838","26276","Andrew Barber","2014","8","4"
"237838","26276","Andrew Barber","2014","9","1"
"237838","26276","Andrew Barber","2014","10","1"
"237838","26276","Andrew Barber","2014","11","1"
"237838","26276","Andrew Barber","2014","12","1"
"1301972","26275","CodeGnome","2013","1","40"
"1301972","26275","CodeGnome","2013","2","20"
"1301972","26275","CodeGnome","2013","3","21"
"1301972","26275","CodeGnome","2013","4","18"
"1301972","26275","CodeGnome","2013","5","18"
"1301972","26275","CodeGnome","2013","6","16"
"1301972","26275","CodeGnome","2013","7","21"
"1301972","26275","CodeGnome","2013","8","41"
"1301972","26275","CodeGnome","2013","9","20"
"1301972","26275","CodeGnome","2013","10","21"
"1301972","26275","CodeGnome","2013","11","8"
"1301972","26275","CodeGnome","2013","12","8"
"1301972","26275","CodeGnome","2014","1","3"
"1301972","26275","CodeGnome","2014","2","7"
"1301972","26275","CodeGnome","2014","3","6"
"1301972","26275","CodeGnome","2014","4","4"
"1301972","26275","CodeGnome","2014","5","5"
"1301972","26275","CodeGnome","2014","6","2"
"1301972","26275","CodeGnome","2014","7","20"
"1301972","26275","CodeGnome","2014","8","25"
"1301972","26275","CodeGnome","2014","9","56"
"1301972","26275","CodeGnome","2014","10","67"
"1301972","26275","CodeGnome","2014","11","19"
"1301972","26275","CodeGnome","2014","12","4"
"1505939","26266","Matt McNabb","2013","8","2"
"1505939","26266","Matt McNabb","2014","1","5"
"1505939","26266","Matt McNabb","2014","3","77"
"1505939","26266","Matt McNabb","2014","4","193"
"1505939","26266","Matt McNabb","2014","5","154"
"1505939","26266","Matt McNabb","2014","6","92"
"1505939","26266","Matt McNabb","2014","7","127"
"1505939","26266","Matt McNabb","2014","8","62"
"1505939","26266","Matt McNabb","2014","9","137"
"1505939","26266","Matt McNabb","2014","10","112"
"1505939","26266","Matt McNabb","2014","11","92"
"1505939","26266","Matt McNabb","2014","12","40"
"282912","26262","msw","2013","2","2"
"282912","26262","msw","2013","3","2"
"282912","26262","msw","2013","4","20"
"282912","26262","msw","2013","5","26"
"282912","26262","msw","2013","6","24"
"282912","26262","msw","2013","7","6"
"282912","26262","msw","2013","8","18"
"282912","26262","msw","2013","9","15"
"282912","26262","msw","2013","10","26"
"282912","26262","msw","2013","11","3"
"282912","26262","msw","2013","12","1"
"282912","26262","msw","2014","3","1"
"282912","26262","msw","2014","4","6"
"282912","26262","msw","2014","5","11"
"282912","26262","msw","2014","6","7"
"282912","26262","msw","2014","7","13"
"282912","26262","msw","2014","8","7"
"282912","26262","msw","2014","9","3"
"282912","26262","msw","2014","10","1"
"282912","26262","msw","2014","11","2"
"282912","26262","msw","2014","12","1"
"728795","26255","Andrei","2013","2","7"
"728795","26255","Andrei","2013","3","15"
"728795","26255","Andrei","2013","4","14"
"728795","26255","Andrei","2013","5","14"
"728795","26255","Andrei","2013","6","68"
"728795","26255","Andrei","2013","7","64"
"728795","26255","Andrei","2013","8","35"
"728795","26255","Andrei","2013","10","3"
"728795","26255","Andrei","2013","11","4"
"728795","26255","Andrei","2013","12","7"
"728795","26255","Andrei","2014","1","61"
"728795","26255","Andrei","2014","2","70"
"728795","26255","Andrei","2014","3","57"
"728795","26255","Andrei","2014","4","41"
"728795","26255","Andrei","2014","5","46"
"728795","26255","Andrei","2014","6","14"
"728795","26255","Andrei","2014","7","7"
"728795","26255","Andrei","2014","8","12"
"728795","26255","Andrei","2014","9","3"
"728795","26255","Andrei","2014","10","20"
"728795","26255","Andrei","2014","11","8"
"728795","26255","Andrei","2014","12","6"
"91757","26250","Frerich Raabe","2013","1","14"
"91757","26250","Frerich Raabe","2013","2","3"
"91757","26250","Frerich Raabe","2013","4","1"
"91757","26250","Frerich Raabe","2013","5","2"
"91757","26250","Frerich Raabe","2013","6","7"
"91757","26250","Frerich Raabe","2013","7","21"
"91757","26250","Frerich Raabe","2013","8","13"
"91757","26250","Frerich Raabe","2013","9","3"
"91757","26250","Frerich Raabe","2013","10","13"
"91757","26250","Frerich Raabe","2013","11","27"
"91757","26250","Frerich Raabe","2013","12","17"
"91757","26250","Frerich Raabe","2014","1","3"
"91757","26250","Frerich Raabe","2014","2","20"
"91757","26250","Frerich Raabe","2014","3","7"
"91757","26250","Frerich Raabe","2014","4","7"
"91757","26250","Frerich Raabe","2014","5","1"
"91757","26250","Frerich Raabe","2014","6","6"
"91757","26250","Frerich Raabe","2014","7","1"
"91757","26250","Frerich Raabe","2014","8","1"
"91757","26250","Frerich Raabe","2014","10","7"
"91757","26250","Frerich Raabe","2014","11","10"
"91757","26250","Frerich Raabe","2014","12","5"
"418413","26242","kojiro","2013","1","28"
"418413","26242","kojiro","2013","2","18"
"418413","26242","kojiro","2013","3","4"
"418413","26242","kojiro","2013","4","28"
"418413","26242","kojiro","2013","5","9"
"418413","26242","kojiro","2013","6","9"
"418413","26242","kojiro","2013","7","9"
"418413","26242","kojiro","2013","8","14"
"418413","26242","kojiro","2013","9","21"
"418413","26242","kojiro","2013","10","62"
"418413","26242","kojiro","2013","11","4"
"418413","26242","kojiro","2013","12","3"
"418413","26242","kojiro","2014","1","20"
"418413","26242","kojiro","2014","2","28"
"418413","26242","kojiro","2014","3","75"
"418413","26242","kojiro","2014","4","55"
"418413","26242","kojiro","2014","5","15"
"418413","26242","kojiro","2014","6","18"
"418413","26242","kojiro","2014","7","11"
"418413","26242","kojiro","2014","8","9"
"418413","26242","kojiro","2014","9","2"
"418413","26242","kojiro","2014","10","3"
"418413","26242","kojiro","2014","11","1"
"418413","26242","kojiro","2014","12","2"
"36007","26212","Ed Marty","2013","1","2"
"36007","26212","Ed Marty","2013","3","1"
"36007","26212","Ed Marty","2013","4","1"
"36007","26212","Ed Marty","2013","5","2"
"36007","26212","Ed Marty","2013","8","1"
"36007","26212","Ed Marty","2014","1","1"
"1652962","26205","cimmanon","2013","1","78"
"1652962","26205","cimmanon","2013","2","72"
"1652962","26205","cimmanon","2013","3","59"
"1652962","26205","cimmanon","2013","4","109"
"1652962","26205","cimmanon","2013","5","73"
"1652962","26205","cimmanon","2013","6","57"
"1652962","26205","cimmanon","2013","7","29"
"1652962","26205","cimmanon","2013","8","34"
"1652962","26205","cimmanon","2013","9","24"
"1652962","26205","cimmanon","2013","10","25"
"1652962","26205","cimmanon","2013","11","14"
"1652962","26205","cimmanon","2013","12","13"
"1652962","26205","cimmanon","2014","1","21"
"1652962","26205","cimmanon","2014","2","28"
"1652962","26205","cimmanon","2014","3","20"
"1652962","26205","cimmanon","2014","4","11"
"1652962","26205","cimmanon","2014","5","12"
"1652962","26205","cimmanon","2014","6","13"
"1652962","26205","cimmanon","2014","7","9"
"1652962","26205","cimmanon","2014","8","18"
"1652962","26205","cimmanon","2014","9","11"
"1652962","26205","cimmanon","2014","10","13"
"1652962","26205","cimmanon","2014","11","9"
"1652962","26205","cimmanon","2014","12","10"
"25507","26202","Josh Kelley","2013","1","3"
"25507","26202","Josh Kelley","2013","2","7"
"25507","26202","Josh Kelley","2013","3","3"
"25507","26202","Josh Kelley","2013","5","4"
"25507","26202","Josh Kelley","2013","7","2"
"25507","26202","Josh Kelley","2013","8","4"
"25507","26202","Josh Kelley","2013","9","2"
"25507","26202","Josh Kelley","2013","10","3"
"25507","26202","Josh Kelley","2013","12","1"
"25507","26202","Josh Kelley","2014","3","3"
"25507","26202","Josh Kelley","2014","4","2"
"25507","26202","Josh Kelley","2014","5","6"
"25507","26202","Josh Kelley","2014","6","5"
"25507","26202","Josh Kelley","2014","7","5"
"25507","26202","Josh Kelley","2014","8","4"
"25507","26202","Josh Kelley","2014","9","1"
"25507","26202","Josh Kelley","2014","10","6"
"25507","26202","Josh Kelley","2014","11","5"
"25507","26202","Josh Kelley","2014","12","5"
"873875","26196","yorkw","2013","1","4"
"873875","26196","yorkw","2013","2","14"
"873875","26196","yorkw","2013","3","3"
"873875","26196","yorkw","2014","11","1"
"370286","26187","Blowsie","2013","1","5"
"370286","26187","Blowsie","2013","2","4"
"370286","26187","Blowsie","2013","3","3"
"370286","26187","Blowsie","2013","4","5"
"370286","26187","Blowsie","2013","5","9"
"370286","26187","Blowsie","2013","6","9"
"370286","26187","Blowsie","2013","7","3"
"370286","26187","Blowsie","2013","8","3"
"370286","26187","Blowsie","2013","10","1"
"370286","26187","Blowsie","2013","12","1"
"370286","26187","Blowsie","2014","1","1"
"370286","26187","Blowsie","2014","4","1"
"370286","26187","Blowsie","2014","5","3"
"370286","26187","Blowsie","2014","6","2"
"370286","26187","Blowsie","2014","7","2"
"370286","26187","Blowsie","2014","8","1"
"370286","26187","Blowsie","2014","9","1"
"370286","26187","Blowsie","2014","10","1"
"370286","26187","Blowsie","2014","11","2"
"977038","26182","Abhijit","2013","1","118"
"977038","26182","Abhijit","2013","2","53"
"977038","26182","Abhijit","2013","3","61"
"977038","26182","Abhijit","2013","4","4"
"977038","26182","Abhijit","2013","5","3"
"977038","26182","Abhijit","2013","6","3"
"977038","26182","Abhijit","2013","7","6"
"977038","26182","Abhijit","2013","8","8"
"977038","26182","Abhijit","2013","9","28"
"977038","26182","Abhijit","2013","10","29"
"977038","26182","Abhijit","2013","12","36"
"977038","26182","Abhijit","2014","1","60"
"977038","26182","Abhijit","2014","2","11"
"977038","26182","Abhijit","2014","3","1"
"977038","26182","Abhijit","2014","4","9"
"977038","26182","Abhijit","2014","5","6"
"977038","26182","Abhijit","2014","6","3"
"977038","26182","Abhijit","2014","7","33"
"977038","26182","Abhijit","2014","8","4"
"977038","26182","Abhijit","2014","9","14"
"977038","26182","Abhijit","2014","10","32"
"977038","26182","Abhijit","2014","11","3"
"977038","26182","Abhijit","2014","12","1"
"2670892","26176","greg-449","2013","8","24"
"2670892","26176","greg-449","2013","9","82"
"2670892","26176","greg-449","2013","10","97"
"2670892","26176","greg-449","2013","11","98"
"2670892","26176","greg-449","2013","12","97"
"2670892","26176","greg-449","2014","1","115"
"2670892","26176","greg-449","2014","2","115"
"2670892","26176","greg-449","2014","3","102"
"2670892","26176","greg-449","2014","4","101"
"2670892","26176","greg-449","2014","5","66"
"2670892","26176","greg-449","2014","6","71"
"2670892","26176","greg-449","2014","7","63"
"2670892","26176","greg-449","2014","8","94"
"2670892","26176","greg-449","2014","9","85"
"2670892","26176","greg-449","2014","10","96"
"2670892","26176","greg-449","2014","11","69"
"2670892","26176","greg-449","2014","12","33"
"97572","26174","RameshVel","2013","1","1"
"97572","26174","RameshVel","2013","4","2"
"97572","26174","RameshVel","2013","6","1"
"97572","26174","RameshVel","2013","8","1"
"97572","26174","RameshVel","2013","11","1"
"97572","26174","RameshVel","2014","1","1"
"97572","26174","RameshVel","2014","7","1"
"28053","26172","Paul Sonier","2013","4","2"
"636656","26150","Ari B. Friedman","2013","1","9"
"636656","26150","Ari B. Friedman","2013","2","11"
"636656","26150","Ari B. Friedman","2013","3","4"
"636656","26150","Ari B. Friedman","2013","4","8"
"636656","26150","Ari B. Friedman","2013","5","10"
"636656","26150","Ari B. Friedman","2013","6","7"
"636656","26150","Ari B. Friedman","2013","7","2"
"636656","26150","Ari B. Friedman","2013","8","4"
"636656","26150","Ari B. Friedman","2013","9","11"
"636656","26150","Ari B. Friedman","2013","10","11"
"636656","26150","Ari B. Friedman","2013","11","8"
"636656","26150","Ari B. Friedman","2013","12","4"
"636656","26150","Ari B. Friedman","2014","1","5"
"636656","26150","Ari B. Friedman","2014","2","3"
"636656","26150","Ari B. Friedman","2014","3","10"
"636656","26150","Ari B. Friedman","2014","5","2"
"636656","26150","Ari B. Friedman","2014","8","2"
"636656","26150","Ari B. Friedman","2014","10","1"
"2682142","26143","lpapp","2013","8","59"
"2682142","26143","lpapp","2013","9","103"
"2682142","26143","lpapp","2013","10","35"
"2682142","26143","lpapp","2013","11","1"
"2682142","26143","lpapp","2013","12","124"
"2682142","26143","lpapp","2014","1","151"
"2682142","26143","lpapp","2014","2","19"
"2682142","26143","lpapp","2014","3","52"
"2682142","26143","lpapp","2014","4","189"
"2682142","26143","lpapp","2014","5","152"
"2682142","26143","lpapp","2014","6","41"
"2682142","26143","lpapp","2014","7","37"
"2682142","26143","lpapp","2014","10","27"
"2682142","26143","lpapp","2014","11","12"
"2682142","26143","lpapp","2014","12","40"
"20074","26122","Ken","2013","2","2"
"20074","26122","Ken","2013","6","1"
"20074","26122","Ken","2013","8","1"
"20074","26122","Ken","2013","11","1"
"20074","26122","Ken","2014","1","3"
"20074","26122","Ken","2014","7","1"
"20074","26122","Ken","2014","8","2"
"20074","26122","Ken","2014","10","1"
"20074","26122","Ken","2014","11","1"
"474189","26113","Duncan","2013","1","17"
"474189","26113","Duncan","2013","2","34"
"474189","26113","Duncan","2013","3","27"
"474189","26113","Duncan","2013","4","73"
"474189","26113","Duncan","2013","5","47"
"474189","26113","Duncan","2013","6","23"
"474189","26113","Duncan","2013","7","25"
"474189","26113","Duncan","2013","8","19"
"474189","26113","Duncan","2013","9","9"
"474189","26113","Duncan","2013","10","19"
"474189","26113","Duncan","2013","11","14"
"474189","26113","Duncan","2013","12","27"
"474189","26113","Duncan","2014","1","32"
"474189","26113","Duncan","2014","2","6"
"474189","26113","Duncan","2014","3","22"
"474189","26113","Duncan","2014","4","58"
"474189","26113","Duncan","2014","5","49"
"474189","26113","Duncan","2014","6","50"
"474189","26113","Duncan","2014","7","5"
"474189","26113","Duncan","2014","8","26"
"474189","26113","Duncan","2014","9","32"
"474189","26113","Duncan","2014","10","30"
"474189","26113","Duncan","2014","11","12"
"474189","26113","Duncan","2014","12","12"
"15354","26110","onedaywhen","2013","2","1"
"15354","26110","onedaywhen","2013","3","2"
"15354","26110","onedaywhen","2013","4","1"
"15354","26110","onedaywhen","2013","5","1"
"15354","26110","onedaywhen","2013","9","1"
"15354","26110","onedaywhen","2013","11","5"
"15354","26110","onedaywhen","2013","12","1"
"15354","26110","onedaywhen","2014","4","1"
"15354","26110","onedaywhen","2014","5","1"
"15354","26110","onedaywhen","2014","6","1"
"473798","26100","Michael Goldshteyn","2013","4","1"
"473798","26100","Michael Goldshteyn","2013","7","8"
"473798","26100","Michael Goldshteyn","2013","8","51"
"473798","26100","Michael Goldshteyn","2013","11","7"
"473798","26100","Michael Goldshteyn","2013","12","1"
"473798","26100","Michael Goldshteyn","2014","3","1"
"473798","26100","Michael Goldshteyn","2014","4","2"
"473798","26100","Michael Goldshteyn","2014","5","1"
"74195","26099","DRapp","2013","1","23"
"74195","26099","DRapp","2013","2","44"
"74195","26099","DRapp","2013","3","23"
"74195","26099","DRapp","2013","4","23"
"74195","26099","DRapp","2013","5","42"
"74195","26099","DRapp","2013","6","29"
"74195","26099","DRapp","2013","7","16"
"74195","26099","DRapp","2013","8","19"
"74195","26099","DRapp","2013","9","28"
"74195","26099","DRapp","2013","10","46"
"74195","26099","DRapp","2013","11","25"
"74195","26099","DRapp","2013","12","77"
"74195","26099","DRapp","2014","1","35"
"74195","26099","DRapp","2014","2","36"
"74195","26099","DRapp","2014","3","31"
"74195","26099","DRapp","2014","4","23"
"74195","26099","DRapp","2014","5","18"
"74195","26099","DRapp","2014","6","3"
"74195","26099","DRapp","2014","7","6"
"74195","26099","DRapp","2014","8","40"
"74195","26099","DRapp","2014","9","49"
"74195","26099","DRapp","2014","10","27"
"74195","26099","DRapp","2014","11","30"
"74195","26099","DRapp","2014","12","20"
"15187","26080","yanchenko","2013","1","3"
"15187","26080","yanchenko","2013","2","1"
"15187","26080","yanchenko","2013","4","1"
